DateTime,co2_concentration,air_temperature,relative_humidity,apt_no,room_no,kitchen,livingroom,bedroom,office,kitchen_livingroom,room_type,floor_area,Hour of the day,Day number of the week,window_opening_gt,occupancy_ground_truth
03-02-23 04:15,705.1564,18.997324,35.713561,4,10,1,0,0,0,0,3,20,4,5,0,0
03-02-23 04:20,683.1652,18.97749,35.713561,4,10,1,0,0,0,0,3,20,4,5,0,0
03-02-23 04:25,,,,4,10,1,0,0,0,0,3,20,4,5,0,0
03-02-23 04:30,655.6762,18.987407,35.676917,4,10,1,0,0,0,0,3,20,4,5,0,0
03-02-23 04:35,701.2294,19.007241,35.649434,4,10,1,0,0,0,0,3,20,4,5,0,0
03-02-23 04:40,672.955,18.97749,35.61279,4,10,1,0,0,0,0,3,20,4,5,0,0
03-02-23 04:45,689.4484,18.957656,35.676917,4,10,1,0,0,0,0,3,20,4,5,0,0
03-02-23 04:50,696.517,18.97749,35.557824,4,10,1,0,0,0,0,3,20,4,5,0,0
03-02-23 04:55,670.5988,18.967573,35.557824,4,10,1,0,0,0,0,3,20,4,5,0,0
03-02-23 05:00,669.028,18.957656,35.539502,4,10,1,0,0,0,0,3,20,5,5,0,0
03-02-23 05:05,660.3886,18.957656,35.484536,4,10,1,0,0,0,0,3,20,5,5,0,0
03-02-23 05:10,693.3754,18.957656,35.649434,4,10,1,0,0,0,0,3,20,5,5,0,0
03-02-23 05:15,694.9462,18.937822,35.548663,4,10,1,0,0,0,0,3,20,5,5,0,0
03-02-23 05:20,673.7404,18.927905,35.649434,4,10,1,0,0,0,0,3,20,5,5,0,0
03-02-23 05:25,692.59,18.937822,35.576146,4,10,1,0,0,0,0,3,20,5,5,0,0
03-02-23 05:30,669.8134,18.957656,35.566985,4,10,1,0,0,0,0,3,20,5,5,0,0
03-02-23 05:35,709.0834,18.937822,35.512019,4,10,1,0,0,0,0,3,20,5,5,0,0
03-02-23 05:40,700.444,18.937822,35.502858,4,10,1,0,0,0,0,3,20,5,5,0,0
03-02-23 05:45,653.32,18.917988,35.392926,4,10,1,0,0,0,0,3,20,5,5,0,0
03-02-23 05:50,670.5988,18.927905,35.310477,4,10,1,0,0,0,0,3,20,5,5,0,0
03-02-23 05:55,678.4528,18.908071,35.319638,4,10,1,0,0,0,0,3,20,5,5,0,0
03-02-23 06:00,692.59,18.927905,35.310477,4,10,1,0,0,0,0,3,20,6,5,0,0
03-02-23 06:05,691.0192,18.927905,35.255511,4,10,1,0,0,0,0,3,20,6,5,0,0
03-02-23 06:10,688.663,18.927905,35.237189,4,10,1,0,0,0,0,3,20,6,5,0,0
03-02-23 06:15,676.0966,18.917988,35.15474,4,10,1,0,0,0,0,3,20,6,5,0,0
03-02-23 06:20,673.7404,18.927905,35.118096,4,10,1,0,0,0,0,3,20,6,5,0,0
03-02-23 06:25,,,,4,10,1,0,0,0,0,3,20,6,5,0,0
03-02-23 06:30,730.2892,18.957656,35.713561,4,10,1,0,0,0,0,3,20,6,5,0,1
03-02-23 06:35,707.5126,18.957656,35.79601,4,10,1,0,0,0,0,3,20,6,5,0,1
03-02-23 06:40,731.86,18.937822,35.768527,4,10,1,0,0,0,0,3,20,6,5,0,1
03-02-23 06:45,754.6366,18.97749,36.07084,4,10,1,0,0,0,0,3,20,6,5,0,1
03-02-23 06:50,740.4994,18.957656,35.960908,4,10,1,0,0,0,0,3,20,6,5,0,1
03-02-23 06:55,734.2162,18.957656,36.025035,4,10,1,0,0,0,0,3,20,6,5,0,1
03-02-23 07:00,744.4264,18.987407,36.125806,4,10,1,0,0,0,0,3,20,7,5,0,1
03-02-23 07:05,745.2118,18.967573,36.080001,4,10,1,0,0,0,0,3,20,7,5,0,0
03-02-23 07:10,769.5592,18.987407,36.428119,4,10,1,0,0,0,0,3,20,7,5,0,0
03-02-23 07:15,749.1388,19.007241,36.501407,4,10,1,0,0,0,0,3,20,7,5,0,0
03-02-23 07:20,753.0658,18.97749,36.418958,4,10,1,0,0,0,0,3,20,7,5,0,0
03-02-23 07:25,739.714,19.036992,36.354831,4,10,1,0,0,0,0,3,20,7,5,0,0
03-02-23 07:30,781.3402,19.036992,36.464763,4,10,1,0,0,0,0,3,20,7,5,0,0
03-02-23 07:35,754.6366,19.027075,36.428119,4,10,1,0,0,0,0,3,20,7,5,0,0
03-02-23 07:40,778.984,19.027075,36.391475,4,10,1,0,0,0,0,3,20,7,5,0,0
03-02-23 07:45,771.13,19.036992,36.556373,4,10,1,0,0,0,0,3,20,7,5,0,0
03-02-23 07:50,757.7782,19.007241,36.418958,4,10,1,0,0,0,0,3,20,7,5,0,0
03-02-23 07:55,732.6454,18.997324,36.281543,4,10,1,0,0,0,0,3,20,7,5,0,0
03-02-23 08:00,776.6278,19.027075,36.428119,4,10,1,0,0,0,0,3,20,8,5,0,0
03-02-23 08:05,712.225,18.987407,36.006713,4,10,1,0,0,0,0,3,20,8,5,0,0
03-02-23 08:10,718.5082,18.987407,35.869298,4,10,1,0,0,0,0,3,20,8,5,0,0
03-02-23 08:15,700.444,18.97749,35.658595,4,10,1,0,0,0,0,3,20,8,5,0,0
03-02-23 08:20,694.9462,18.957656,35.484536,4,10,1,0,0,0,0,3,20,8,5,0,0
03-02-23 08:25,697.3024,18.97749,35.365443,4,10,1,0,0,0,0,3,20,8,5,0,0
03-02-23 08:30,705.9418,18.987407,35.356282,4,10,1,0,0,0,0,3,20,8,5,0,0
03-02-23 08:35,658.8178,18.957656,35.255511,4,10,1,0,0,0,0,3,20,8,5,0,0
03-02-23 08:40,684.736,18.957656,35.255511,4,10,1,0,0,0,0,3,20,8,5,0,0
03-02-23 08:45,661.9594,18.957656,35.301316,4,10,1,0,0,0,0,3,20,8,5,0,0
03-02-23 08:50,676.0966,18.957656,35.255511,4,10,1,0,0,0,0,3,20,8,5,0,0
03-02-23 08:55,644.6806,18.947739,35.173062,4,10,1,0,0,0,0,3,20,8,5,0,0
03-02-23 09:00,676.0966,18.917988,35.15474,4,10,1,0,0,0,0,3,20,9,5,0,0
03-02-23 09:05,647.0368,18.927905,34.999003,4,10,1,0,0,0,0,3,20,9,5,0,0
03-02-23 09:10,626.6164,18.917988,34.889071,4,10,1,0,0,0,0,3,20,9,5,0,0
03-02-23 09:15,643.8952,18.927905,34.815783,4,10,1,0,0,0,0,3,20,9,5,0,0
03-02-23 09:20,645.466,18.908071,34.806622,4,10,1,0,0,0,0,3,20,9,5,0,0
03-02-23 09:25,,,,4,10,1,0,0,0,0,3,20,9,5,0,0
03-02-23 09:30,610.9084,18.957656,34.69669,4,10,1,0,0,0,0,3,20,9,5,0,0
03-02-23 09:35,588.1318,18.957656,34.660046,4,10,1,0,0,0,0,3,20,9,5,0,0
03-02-23 09:40,626.6164,18.947739,34.641724,4,10,1,0,0,0,0,3,20,9,5,0,0
03-02-23 09:45,638.3974,18.957656,34.60508,4,10,1,0,0,0,0,3,20,9,5,0,0
03-02-23 09:50,603.0544,18.927905,34.540953,4,10,1,0,0,0,0,3,20,9,5,0,0
03-02-23 09:55,600.6982,18.937822,34.550114,4,10,1,0,0,0,0,3,20,9,5,0,0
03-02-23 10:00,591.2734,18.937822,34.495148,4,10,1,0,0,0,0,3,20,10,5,0,0
03-02-23 10:05,564.5698,18.937822,34.440182,4,10,1,0,0,0,0,3,20,10,5,0,0
03-02-23 10:10,616.4062,18.937822,34.412699,4,10,1,0,0,0,0,3,20,10,5,0,0
03-02-23 10:15,587.3464,18.957656,34.394377,4,10,1,0,0,0,0,3,20,10,5,0,0
03-02-23 10:20,599.1274,18.917988,34.376055,4,10,1,0,0,0,0,3,20,10,5,0,0
03-02-23 10:25,588.9172,18.957656,34.42186,4,10,1,0,0,0,0,3,20,10,5,0,0
03-02-23 10:30,575.5654,18.967573,34.394377,4,10,1,0,0,0,0,3,20,10,5,0,0
03-02-23 10:35,597.5566,18.97749,34.412699,4,10,1,0,0,0,0,3,20,10,5,0,0
03-02-23 10:40,604.6252,18.967573,34.348572,4,10,1,0,0,0,0,3,20,10,5,0,0
03-02-23 10:45,578.707,18.987407,34.302767,4,10,1,0,0,0,0,3,20,10,5,0,0
03-02-23 10:50,577.9216,18.997324,34.266123,4,10,1,0,0,0,0,3,20,10,5,0,0
03-02-23 10:55,574.78,19.007241,34.256962,4,10,1,0,0,0,0,3,20,10,5,0,0
03-02-23 11:00,586.561,19.036992,34.229479,4,10,1,0,0,0,0,3,20,11,5,0,0
03-02-23 11:05,572.4238,19.036992,34.275284,4,10,1,0,0,0,0,3,20,11,5,0,0
03-02-23 11:10,554.3596,19.066743,34.23864,4,10,1,0,0,0,0,3,20,11,5,0,0
03-02-23 11:15,574.78,19.096494,34.211157,4,10,1,0,0,0,0,3,20,11,5,0,0
03-02-23 11:20,562.999,19.116328,34.165352,4,10,1,0,0,0,0,3,20,11,5,0,0
03-02-23 11:25,579.4924,19.136162,34.174513,4,10,1,0,0,0,0,3,20,11,5,0,0
03-02-23 11:30,550.4326,19.155996,34.165352,4,10,1,0,0,0,0,3,20,11,5,0,0
03-02-23 11:35,568.4968,19.17583,34.192835,4,10,1,0,0,0,0,3,20,11,5,0,0
03-02-23 11:40,552.7888,19.225415,34.174513,4,10,1,0,0,0,0,3,20,11,5,0,0
03-02-23 11:45,559.072,19.235332,34.165352,4,10,1,0,0,0,0,3,20,11,5,0,0
03-02-23 11:50,555.145,19.255166,34.119547,4,10,1,0,0,0,0,3,20,11,5,0,0
03-02-23 11:55,555.9304,19.275,34.119547,4,10,1,0,0,0,0,3,20,11,5,0,0
03-02-23 12:00,556.7158,19.304751,34.110386,4,10,1,0,0,0,0,3,20,12,5,0,0
03-02-23 12:05,533.1538,19.314668,34.092064,4,10,1,0,0,0,0,3,20,12,5,0,0
03-02-23 12:10,533.1538,19.384087,34.027937,4,10,1,0,0,0,0,3,20,12,5,0,0
03-02-23 12:15,552.7888,19.394004,34.027937,4,10,1,0,0,0,0,3,20,12,5,0,0
03-02-23 12:20,545.7202,19.443589,33.954649,4,10,1,0,0,0,0,3,20,12,5,0,0
03-02-23 12:25,555.9304,19.483257,33.96381,4,10,1,0,0,0,0,3,20,12,5,0,0
03-02-23 12:30,552.0034,19.542759,33.890522,4,10,1,0,0,0,0,3,20,12,5,0,0
03-02-23 12:35,551.218,19.582427,33.8722,4,10,1,0,0,0,0,3,20,12,5,0,0
03-02-23 12:40,559.072,19.612178,33.771429,4,10,1,0,0,0,0,3,20,12,5,0,0
03-02-23 12:45,551.218,19.651846,33.835556,4,10,1,0,0,0,0,3,20,12,5,0,0
03-02-23 12:50,550.4326,19.67168,33.789751,4,10,1,0,0,0,0,3,20,12,5,0,0
03-02-23 12:55,555.145,19.721265,33.798912,4,10,1,0,0,0,0,3,20,12,5,0,0
03-02-23 13:00,537.0808,19.77085,33.68898,4,10,1,0,0,0,0,3,20,13,5,0,0
03-02-23 13:05,542.5786,19.810518,33.716463,4,10,1,0,0,0,0,3,20,13,5,0,0
03-02-23 13:10,535.51,19.860103,33.670658,4,10,1,0,0,0,0,3,20,13,5,0,0
03-02-23 13:15,523.729,19.87002,33.661497,4,10,1,0,0,0,0,3,20,13,5,0,0
03-02-23 13:20,530.0122,19.939439,33.551565,4,10,1,0,0,0,0,3,20,13,5,0,0
03-02-23 13:25,523.729,19.96919,33.542404,4,10,1,0,0,0,0,3,20,13,5,0,0
03-02-23 13:30,529.2268,19.989024,33.441633,4,10,1,0,0,0,0,3,20,13,5,0,0
03-02-23 13:35,530.7976,20.048526,33.450794,4,10,1,0,0,0,0,3,20,13,5,0,0
03-02-23 13:40,504.094,20.078277,33.368345,4,10,1,0,0,0,0,3,20,13,5,0,0
03-02-23 13:45,541.7932,20.108028,33.340862,4,10,1,0,0,0,0,3,20,13,5,0,0
03-02-23 13:50,515.0896,20.117945,33.304218,4,10,1,0,0,0,0,3,20,13,5,0,0
03-02-23 13:55,506.4502,20.16753,33.276735,4,10,1,0,0,0,0,3,20,13,5,0,0
03-02-23 14:00,525.2998,20.197281,33.240091,4,10,1,0,0,0,0,3,20,14,5,0,0
03-02-23 14:05,530.7976,20.236949,33.212608,4,10,1,0,0,0,0,3,20,14,5,0,0
03-02-23 14:10,539.437,20.286534,33.130159,4,10,1,0,0,0,0,3,20,14,5,0,0
03-02-23 14:15,514.3042,20.316285,33.066032,4,10,1,0,0,0,0,3,20,14,5,0,0
03-02-23 14:20,532.3684,20.326202,33.04771,4,10,1,0,0,0,0,3,20,14,5,0,0
03-02-23 14:25,,,,4,10,1,0,0,0,0,3,20,14,5,0,0
03-02-23 14:30,499.3816,20.395621,32.974422,4,10,1,0,0,0,0,3,20,14,5,0,0
03-02-23 14:35,515.875,20.385704,32.974422,4,10,1,0,0,0,0,3,20,14,5,0,0
03-02-23 14:40,515.0896,20.395621,32.928617,4,10,1,0,0,0,0,3,20,14,5,0,0
03-02-23 14:45,521.3728,20.415455,32.910295,4,10,1,0,0,0,0,3,20,14,5,0,0
03-02-23 14:50,517.4458,20.395621,32.891973,4,10,1,0,0,0,0,3,20,14,5,0,0
03-02-23 14:55,494.6692,20.435289,32.882812,4,10,1,0,0,0,0,3,20,14,5,0,0
03-02-23 15:00,493.0984,20.395621,32.855329,4,10,1,0,0,0,0,3,20,15,5,0,0
03-02-23 15:05,539.437,20.435289,32.855329,4,10,1,0,0,0,0,3,20,15,5,0,0
03-02-23 15:10,508.021,20.395621,32.882812,4,10,1,0,0,0,0,3,20,15,5,0,0
03-02-23 15:15,480.532,20.405538,32.855329,4,10,1,0,0,0,0,3,20,15,5,0,0
03-02-23 15:20,512.7334,20.435289,32.86449,4,10,1,0,0,0,0,3,20,15,5,0,0
03-02-23 15:25,,,,4,10,1,0,0,0,0,3,20,15,5,0,0
03-02-23 15:30,454.6138,20.395621,32.901134,4,10,1,0,0,0,0,3,20,15,5,0,0
03-02-23 15:35,488.386,20.346036,32.818685,4,10,1,0,0,0,0,3,20,15,5,0,0
03-02-23 15:40,475.8196,20.336119,32.910295,4,10,1,0,0,0,0,3,20,15,5,0,0
03-02-23 15:45,477.3904,20.316285,32.901134,4,10,1,0,0,0,0,3,20,15,5,0,0
03-02-23 15:50,504.094,20.326202,32.910295,4,10,1,0,0,0,0,3,20,15,5,0,0
03-02-23 15:55,494.6692,20.296451,32.910295,4,10,1,0,0,0,0,3,20,15,5,0,0
03-02-23 16:00,484.459,20.276617,32.891973,4,10,1,0,0,0,0,3,20,16,5,0,0
03-02-23 16:05,504.8794,20.246866,32.910295,4,10,1,0,0,0,0,3,20,16,5,0,0
03-02-23 16:10,523.729,20.236949,32.965261,4,10,1,0,0,0,0,3,20,16,5,0,0
03-02-23 16:15,494.6692,20.217115,32.928617,4,10,1,0,0,0,0,3,20,16,5,0,0
03-02-23 16:20,500.9524,20.177447,33.001905,4,10,1,0,0,0,0,3,20,16,5,0,0
03-02-23 16:25,,,,4,10,1,0,0,0,0,3,20,16,5,0,0
03-02-23 16:30,512.7334,20.108028,32.946939,4,10,1,0,0,0,0,3,20,16,5,0,0
03-02-23 16:35,482.1028,20.088194,32.992744,4,10,1,0,0,0,0,3,20,16,5,0,0
03-02-23 16:40,491.5276,20.058443,32.974422,4,10,1,0,0,0,0,3,20,16,5,0,0
03-02-23 16:45,500.167,20.018775,32.965261,4,10,1,0,0,0,0,3,20,16,5,0,0
03-02-23 16:50,493.0984,19.998941,33.001905,4,10,1,0,0,0,0,3,20,16,5,0,0
03-02-23 16:55,479.7466,19.979107,33.011066,4,10,1,0,0,0,0,3,20,16,5,0,0
03-02-23 17:00,487.6006,19.959273,32.946939,4,10,1,0,0,0,0,3,20,17,5,0,0
03-02-23 17:05,527.656,19.919605,32.9561,4,10,1,0,0,0,0,3,20,17,5,0,0
03-02-23 17:10,515.875,19.929522,32.9561,4,10,1,0,0,0,0,3,20,17,5,0,0
03-02-23 17:15,466.3948,19.899771,32.974422,4,10,1,0,0,0,0,3,20,17,5,0,0
03-02-23 17:20,490.7422,19.889854,32.946939,4,10,1,0,0,0,0,3,20,17,5,0,0
03-02-23 17:25,,,,4,10,1,0,0,0,0,3,20,17,5,0,0
03-02-23 17:30,515.875,19.879937,32.910295,4,10,1,0,0,0,0,3,20,17,5,0,0
03-02-23 17:35,502.5232,19.860103,32.974422,4,10,1,0,0,0,0,3,20,17,5,0,0
03-02-23 17:40,489.1714,19.840269,32.946939,4,10,1,0,0,0,0,3,20,17,5,0,0
03-02-23 17:45,515.0896,19.830352,32.928617,4,10,1,0,0,0,0,3,20,17,5,0,0
03-02-23 17:50,515.875,19.810518,32.937778,4,10,1,0,0,0,0,3,20,17,5,0,0
03-02-23 17:55,468.751,19.790684,32.9561,4,10,1,0,0,0,0,3,20,17,5,0,0
03-02-23 18:00,511.948,19.780767,33.001905,4,10,1,0,0,0,0,3,20,18,5,0,0
03-02-23 18:05,465.6094,19.77085,32.928617,4,10,1,0,0,0,0,3,20,18,5,0,0
03-02-23 18:10,480.532,19.760933,32.937778,4,10,1,0,0,0,0,3,20,18,5,0,0
03-02-23 18:15,482.1028,19.721265,32.965261,4,10,1,0,0,0,0,3,20,18,5,0,0
03-02-23 18:20,486.0298,19.711348,32.965261,4,10,1,0,0,0,0,3,20,18,5,0,0
03-02-23 18:25,,,,4,10,1,0,0,0,0,3,20,18,5,0,0
03-02-23 18:30,478.1758,19.711348,32.928617,4,10,1,0,0,0,0,3,20,18,5,0,0
03-02-23 18:35,489.1714,19.711348,32.919456,4,10,1,0,0,0,0,3,20,18,5,0,0
03-02-23 18:40,499.3816,19.691514,32.855329,4,10,1,0,0,0,0,3,20,18,5,0,0
03-02-23 18:45,486.0298,19.67168,32.891973,4,10,1,0,0,0,0,3,20,18,5,0,0
03-02-23 18:50,487.6006,19.661763,32.901134,4,10,1,0,0,0,0,3,20,18,5,0,0
03-02-23 18:55,479.7466,19.67168,32.855329,4,10,1,0,0,0,0,3,20,18,5,0,0
03-02-23 19:00,497.8108,19.651846,32.86449,4,10,1,0,0,0,0,3,20,19,5,0,0
03-02-23 19:05,478.1758,19.632012,32.827846,4,10,1,0,0,0,0,3,20,19,5,0,0
03-02-23 19:10,489.1714,19.632012,32.818685,4,10,1,0,0,0,0,3,20,19,5,0,0
03-02-23 19:15,490.7422,19.632012,32.763719,4,10,1,0,0,0,0,3,20,19,5,0,0
03-02-23 19:20,442.0474,19.622095,32.763719,4,10,1,0,0,0,0,3,20,19,5,0,0
03-02-23 19:25,471.1072,19.622095,32.68127,4,10,1,0,0,0,0,3,20,19,5,0,0
03-02-23 19:30,503.3086,19.612178,32.644626,4,10,1,0,0,0,0,3,20,19,5,0,0
03-02-23 19:35,491.5276,19.632012,32.672109,4,10,1,0,0,0,0,3,20,19,5,0,0
03-02-23 19:40,475.0342,19.602261,32.635465,4,10,1,0,0,0,0,3,20,19,5,0,0
03-02-23 19:45,487.6006,19.582427,32.653787,4,10,1,0,0,0,0,3,20,19,5,0,0
03-02-23 19:50,482.1028,19.562593,32.598821,4,10,1,0,0,0,0,3,20,19,5,0,0
03-02-23 19:55,470.3218,19.57251,32.580499,4,10,1,0,0,0,0,3,20,19,5,0,0
03-02-23 20:00,488.386,19.562593,32.543855,4,10,1,0,0,0,0,3,20,20,5,0,0
03-02-23 20:05,477.3904,19.562593,32.507211,4,10,1,0,0,0,0,3,20,20,5,0,0
03-02-23 20:10,484.459,19.552676,32.507211,4,10,1,0,0,0,0,3,20,20,5,0,0
03-02-23 20:15,475.0342,19.532842,32.443084,4,10,1,0,0,0,0,3,20,20,5,0,0
03-02-23 20:20,464.824,19.522925,32.433923,4,10,1,0,0,0,0,3,20,20,5,0,0
03-02-23 20:25,481.3174,19.513008,32.461406,4,10,1,0,0,0,0,3,20,20,5,0,0
03-02-23 20:30,480.532,19.532842,32.388118,4,10,1,0,0,0,0,3,20,20,5,0,0
03-02-23 20:35,464.0386,19.493174,32.369796,4,10,1,0,0,0,0,3,20,20,5,0,0
03-02-23 20:40,487.6006,19.513008,32.369796,4,10,1,0,0,0,0,3,20,20,5,0,0
03-02-23 20:45,503.3086,19.483257,32.351474,4,10,1,0,0,0,0,3,20,20,5,0,0
03-02-23 20:50,465.6094,19.503091,32.305669,4,10,1,0,0,0,0,3,20,20,5,0,0
03-02-23 20:55,442.8328,19.463423,32.305669,4,10,1,0,0,0,0,3,20,20,5,0,0
03-02-23 21:00,470.3218,19.463423,32.259864,4,10,1,0,0,0,0,3,20,21,5,0,0
03-02-23 21:05,474.2488,19.463423,32.269025,4,10,1,0,0,0,0,3,20,21,5,0,0
03-02-23 21:10,488.386,19.47334,32.259864,4,10,1,0,0,0,0,3,20,21,5,0,0
03-02-23 21:15,479.7466,19.453506,32.278186,4,10,1,0,0,0,0,3,20,21,5,0,0
03-02-23 21:20,491.5276,19.443589,32.259864,4,10,1,0,0,0,0,3,20,21,5,0,0
03-02-23 21:25,514.3042,19.423755,32.232381,4,10,1,0,0,0,0,3,20,21,5,0,0
03-02-23 21:30,470.3218,19.423755,32.177415,4,10,1,0,0,0,0,3,20,21,5,0,0
03-02-23 21:35,471.1072,19.423755,32.177415,4,10,1,0,0,0,0,3,20,21,5,0,0
03-02-23 21:40,480.532,19.423755,32.122449,4,10,1,0,0,0,0,3,20,21,5,0,0
03-02-23 21:45,460.897,19.384087,32.140771,4,10,1,0,0,0,0,3,20,21,5,0,0
03-02-23 21:50,477.3904,19.423755,32.168254,4,10,1,0,0,0,0,3,20,21,5,0,0
03-02-23 21:55,454.6138,19.384087,32.122449,4,10,1,0,0,0,0,3,20,21,5,0,0
03-02-23 22:00,479.7466,19.394004,32.122449,4,10,1,0,0,0,0,3,20,22,5,0,0
03-02-23 22:05,469.5364,19.364253,32.159093,4,10,1,0,0,0,0,3,20,22,5,0,0
03-02-23 22:10,503.3086,19.364253,32.323991,4,10,1,0,0,0,0,3,20,22,5,0,0
03-02-23 22:15,525.2998,19.364253,32.388118,4,10,1,0,0,0,0,3,20,22,5,0,0
03-02-23 22:20,531.583,19.364253,32.543855,4,10,1,0,0,0,0,3,20,22,5,0,0
03-02-23 22:25,,,,4,10,1,0,0,0,0,3,20,22,5,0,0
03-02-23 22:30,536.2954,19.394004,32.818685,4,10,1,0,0,0,0,3,20,22,5,0,0
03-02-23 22:35,583.4194,19.364253,33.212608,4,10,1,0,0,0,0,3,20,22,5,0,1
03-02-23 22:40,603.0544,19.364253,33.295057,4,10,1,0,0,0,0,3,20,22,5,0,1
03-02-23 22:45,629.758,19.344419,33.32254,4,10,1,0,0,0,0,3,20,22,5,0,1
03-02-23 22:50,632.8996,19.364253,33.743946,4,10,1,0,0,0,0,3,20,22,5,0,1
03-02-23 22:55,624.2602,19.354336,33.68898,4,10,1,0,0,0,0,3,20,22,5,0,1
03-02-23 23:00,592.0588,19.364253,33.258413,4,10,1,0,0,0,0,3,20,23,5,0,1
03-02-23 23:05,576.3508,19.354336,32.928617,4,10,1,0,0,0,0,3,20,23,5,0,0
03-02-23 23:10,577.1362,19.364253,32.791202,4,10,1,0,0,0,0,3,20,23,5,0,0
03-02-23 23:15,600.6982,19.364253,32.800363,4,10,1,0,0,0,0,3,20,23,5,0,0
03-02-23 23:20,611.6938,19.364253,32.818685,4,10,1,0,0,0,0,3,20,23,5,0,0
03-02-23 23:25,584.2048,19.37417,32.727075,4,10,1,0,0,0,0,3,20,23,5,0,0
03-02-23 23:30,600.6982,19.384087,32.690431,4,10,1,0,0,0,0,3,20,23,5,0,0
03-02-23 23:35,599.9128,19.354336,32.708753,4,10,1,0,0,0,0,3,20,23,5,0,0
03-02-23 23:40,588.9172,19.354336,32.635465,4,10,1,0,0,0,0,3,20,23,5,0,0
03-02-23 23:45,606.196,19.344419,32.607982,4,10,1,0,0,0,0,3,20,23,5,0,0
03-02-23 23:50,585.7756,19.344419,32.617143,4,10,1,0,0,0,0,3,20,23,5,0,0
03-02-23 23:55,592.8442,19.324585,32.690431,4,10,1,0,0,0,0,3,20,23,5,0,0
04-02-23 00:00,619.5478,19.324585,32.598821,4,10,1,0,0,0,0,3,20,0,6,0,0
04-02-23 00:05,614.8354,19.294834,32.626304,4,10,1,0,0,0,0,3,20,0,6,0,0
04-02-23 00:10,638.3974,19.304751,32.635465,4,10,1,0,0,0,0,3,20,0,6,0,0
04-02-23 00:15,608.5522,19.314668,32.644626,4,10,1,0,0,0,0,3,20,0,6,0,0
04-02-23 00:20,625.831,19.284917,32.607982,4,10,1,0,0,0,0,3,20,0,6,0,0
04-02-23 00:25,636.0412,19.284917,32.607982,4,10,1,0,0,0,0,3,20,0,6,0,0
04-02-23 00:30,627.4018,19.275,32.617143,4,10,1,0,0,0,0,3,20,0,6,0,0
04-02-23 00:35,628.1872,19.294834,32.580499,4,10,1,0,0,0,0,3,20,0,6,0,0
04-02-23 00:40,628.1872,19.294834,32.534694,4,10,1,0,0,0,0,3,20,0,6,0,0
04-02-23 00:45,615.6208,19.294834,32.58966,4,10,1,0,0,0,0,3,20,0,6,0,0
04-02-23 00:50,625.0456,19.255166,32.543855,4,10,1,0,0,0,0,3,20,0,6,0,0
04-02-23 00:55,595.9858,19.265083,32.534694,4,10,1,0,0,0,0,3,20,0,6,0,0
04-02-23 01:00,623.4748,19.255166,32.58966,4,10,1,0,0,0,0,3,20,1,6,0,0
04-02-23 01:05,640.7536,19.235332,32.598821,4,10,1,0,0,0,0,3,20,1,6,0,0
04-02-23 01:10,650.1784,19.225415,32.717914,4,10,1,0,0,0,0,3,20,1,6,0,0
04-02-23 01:15,607.7668,19.225415,32.635465,4,10,1,0,0,0,0,3,20,1,6,0,0
04-02-23 01:20,628.1872,19.205581,32.58966,4,10,1,0,0,0,0,3,20,1,6,0,0
04-02-23 01:25,614.05,19.215498,32.653787,4,10,1,0,0,0,0,3,20,1,6,0,0
04-02-23 01:30,620.3332,19.225415,32.653787,4,10,1,0,0,0,0,3,20,1,6,0,0
04-02-23 01:35,614.8354,19.205581,32.708753,4,10,1,0,0,0,0,3,20,1,6,0,0
04-02-23 01:40,621.1186,19.215498,32.754558,4,10,1,0,0,0,0,3,20,1,6,0,0
04-02-23 01:45,645.466,19.185747,32.708753,4,10,1,0,0,0,0,3,20,1,6,0,0
04-02-23 01:50,650.1784,19.185747,32.736236,4,10,1,0,0,0,0,3,20,1,6,0,0
04-02-23 01:55,617.977,19.165913,32.708753,4,10,1,0,0,0,0,3,20,1,6,0,0
04-02-23 02:00,617.977,19.146079,32.717914,4,10,1,0,0,0,0,3,20,2,6,0,0
04-02-23 02:05,601.4836,19.086577,32.717914,4,10,1,0,0,0,0,3,20,2,6,0,0
04-02-23 02:10,622.6894,19.096494,32.745397,4,10,1,0,0,0,0,3,20,2,6,0,0
04-02-23 02:15,606.196,19.096494,32.846168,4,10,1,0,0,0,0,3,20,2,6,0,0
04-02-23 02:20,624.2602,19.036992,32.965261,4,10,1,0,0,0,0,3,20,2,6,0,0
04-02-23 02:25,638.3974,19.046909,33.001905,4,10,1,0,0,0,0,3,20,2,6,0,0
04-02-23 02:30,614.8354,19.036992,33.038549,4,10,1,0,0,0,0,3,20,2,6,0,0
04-02-23 02:35,606.196,18.987407,33.084354,4,10,1,0,0,0,0,3,20,2,6,0,0
04-02-23 02:40,609.3376,18.987407,33.194286,4,10,1,0,0,0,0,3,20,2,6,0,0
04-02-23 02:45,636.0412,18.967573,33.203447,4,10,1,0,0,0,0,3,20,2,6,0,0
04-02-23 02:50,658.0324,18.927905,33.175964,4,10,1,0,0,0,0,3,20,2,6,0,0
04-02-23 02:55,621.904,18.937822,33.285896,4,10,1,0,0,0,0,3,20,2,6,0,0
04-02-23 03:00,610.123,18.927905,33.32254,4,10,1,0,0,0,0,3,20,3,6,0,0
04-02-23 03:05,623.4748,18.898154,33.386667,4,10,1,0,0,0,0,3,20,3,6,0,0
